"Date","WIKI.AAPL - Adj. Open","WIKI.AAPL - Adj. High","WIKI.AAPL - Adj. Low","WIKI.AAPL - Adj. Close","WIKI.AAPL - Adj. Volume"
1998-02-18,0.65325000736953,0.69299272254181,0.65325000736953,0.6866472470101,123648000
1998-02-17,0.6512461729911,0.65959548290124,0.6512461729911,0.65525384174796,45687600
1998-02-13,0.64089302870252,0.66360315165811,0.63454755317081,0.6512461729911,51998800
1998-02-12,0.63855522192768,0.64924233861266,0.63655138754924,0.64690453183782,50937600
1998-02-11,0.6512461729911,0.6512461729911,0.63020591201754,0.63454755317081,52917200
1998-02-10,0.63855522192768,0.65325000736953,0.63655138754924,0.64924233861266,105504000
1998-02-09,0.61350729219725,0.6512461729911,0.61350729219725,0.64089302870252,123667600
1998-02-06,0.61350729219725,0.62419440888223,0.60949962344038,0.61784893335053,50584800
1998-02-05,0.60949962344038,0.61784893335053,0.60115031353024,0.61150345781882,59567200
1998-02-04,0.60315414790868,0.61784893335053,0.60115031353024,0.60949962344038,42548800
1998-02-03,0.59079716924167,0.62185660210739,0.59079716924167,0.61150345781882,100654400
1998-02-02,0.61784893335053,0.61784893335053,0.58011005255668,0.59079716924167,159185600
1998-01-30,0.61150345781882,0.63020591201754,0.60949962344038,0.61150345781882,40611200
1998-01-29,0.63254371879238,0.63855522192768,0.61784893335053,0.61784893335053,52970400
1998-01-28,0.64089302870252,0.64690453183782,0.62185660210739,0.64089302870252,37780400
1998-01-27,0.64089302870252,0.6575916485228,0.63454755317081,0.63855522192768,28058800
1998-01-26,0.64924233861266,0.65325000736953,0.6282020776391,0.64924233861266,36610000
1998-01-23,0.64690453183782,0.6575916485228,0.64289686308095,0.6512461729911,58290400
1998-01-22,0.62419440888223,0.65959548290124,0.62185660210739,0.64289686308095,82432000
1998-01-21,0.62619824326067,0.63655138754924,0.61985276772896,0.63154180160316,47552400
1998-01-20,0.63655138754924,0.64490069745939,0.62185660210739,0.63655138754924,60390400
1998-01-16,0.64924233861266,0.64924233861266,0.62419440888223,0.6282020776391,61588800
1998-01-15,0.64089302870252,0.65959548290124,0.62185660210739,0.64089302870252,139818000
1998-01-14,0.66360315165811,0.66594095843295,0.64289686308095,0.65959548290124,147316400
1998-01-13,0.62185660210739,0.65525384174796,0.61784893335053,0.6512461729911,159213600
1998-01-12,0.58244785933152,0.62185660210739,0.57176074264654,0.60949962344038,129099600
1998-01-09,0.60515798228711,0.64690453183782,0.58445169370996,0.60749578906195,221636800
1998-01-08,0.58244785933152,0.62185660210739,0.56574923951124,0.60749578906195,193505200
1998-01-07,0.6282020776391,0.63454755317081,0.57810621817825,0.58445169370996,260405600
1998-01-06,0.53235199987067,0.66794479281138,0.49260928469839,0.63254371879238,453118400
1998-01-05,0.55105445406939,0.55305828844782,0.50730407014024,0.53034816549224,162968400
1998-01-02,0.45520437630096,0.54270514415925,0.45086273514768,0.54270514415925,179527600
1997-12-31,0.43850575648067,0.45520437630096,0.43216028094896,0.43850575648067,101589600
1997-12-30,0.4341641153274,0.44885890076925,0.42581480541725,0.4405095908591,85626800
1997-12-29,0.44451725961597,0.44885890076925,0.43015644657053,0.43850575648067,69549200
1997-12-26,0.43616794970583,0.44685506639081,0.4341641153274,0.44451725961597,26969600
1997-12-24,0.4341641153274,0.44251342523754,0.4341641153274,0.43850575648067,24458000
1997-12-23,0.43850575648067,0.44451725961597,0.43216028094896,0.43216028094896,114707600
1997-12-22,0.4635536862111,0.46756135496797,0.4405095908591,0.44451725961597,39869200
1997-12-19,0.45286656952612,0.4635536862111,0.44251342523754,0.45720821067939,47653200
1997-12-18,0.46756135496797,0.46756135496797,0.45921204505782,0.46121587943626,50512000
1997-12-17,0.47791449925654,0.48626380916668,0.46555752058953,0.46555752058953,66323600
1997-12-16,0.46756135496797,0.48025230603138,0.46756135496797,0.47791449925654,46407200
1997-12-15,0.47190299612124,0.47591066487811,0.45921204505782,0.46555752058953,41473600
1997-12-12,0.49260928469839,0.49695092585167,0.46756135496797,0.47190299612124,40140800
1997-12-11,0.48225614040982,0.48626380916668,0.4635536862111,0.48626380916668,64234800
1997-12-10,0.50296242898697,0.50296242898697,0.48425997478825,0.49260928469839,48720000
1997-12-09,0.51765721442882,0.52400268996053,0.50095859460853,0.50930790451868,60762800
1997-12-08,0.51966104880725,0.52600652433896,0.51364954567195,0.51966104880725,33395600
1997-12-05,0.51966104880725,0.5343558342491,0.51966104880725,0.5280103587174,55367200
1997-12-04,0.5343558342491,0.5343558342491,0.52199885558209,0.52199885558209,49910000
1997-12-03,0.53635966862754,0.53836350300597,0.52400268996053,0.52600652433896,85764000
1997-12-02,0.58011005255668,0.58445169370996,0.53034816549224,0.53034816549224,99204000
1997-12-01,0.59079716924167,0.59914647915181,0.57610238379981,0.5928010036201,21809200
1997-11-28,0.58845936246683,0.59680867237697,0.58244785933152,0.5928010036201,10329200
1997-11-26,0.58011005255668,0.59079716924167,0.57610238379981,0.58445169370996,15103200
1997-11-25,0.59079716924167,0.59680867237697,0.5634114327364,0.58011005255668,51357600
1997-11-24,0.58645552808839,0.60115031353024,0.58445169370996,0.58845936246683,39337200
1997-11-21,0.62185660210739,0.62419440888223,0.60115031353024,0.60749578906195,24444000
1997-11-20,0.60749578906195,0.62185660210739,0.60515798228711,0.61784893335053,32043200
1997-11-19,0.59680867237697,0.61150345781882,0.59680867237697,0.60949962344038,19896800
1997-11-18,0.61784893335053,0.61784893335053,0.60315414790868,0.60315414790868,36660400
1997-11-17,0.63020591201754,0.63254371879238,0.61217140261163,0.61784893335053,51256800
1997-11-14,0.60949962344038,0.61784893335053,0.60115031353024,0.61584509897209,33759600
1997-11-13,0.60115031353024,0.60315414790868,0.58445169370996,0.60115031353024,64380400
1997-11-12,0.60315414790868,0.61784893335053,0.58645552808839,0.58845936246683,52015600
1997-11-11,0.63454755317081,0.63454755317081,0.60515798228711,0.61350729219725,83120800
1997-11-10,0.70134203245195,0.71804065227223,0.61784893335053,0.62419440888223,349560400
1997-11-07,0.63020591201754,0.66794479281138,0.62619824326067,0.65959548290124,198903600
1997-11-06,0.63020591201754,0.6512461729911,0.63020591201754,0.63454755317081,154271600
1997-11-05,0.60949962344038,0.62185660210739,0.60315414790868,0.61350729219725,96779200
1997-11-04,0.5928010036201,0.60515798228711,0.58445169370996,0.59914647915181,42148400
1997-11-03,0.58645552808839,0.5928010036201,0.56975690826811,0.58011005255668,31502800
1997-10-31,0.58011005255668,0.58011005255668,0.55506212282626,0.56875499107889,66771600
1997-10-30,0.56975690826811,0.58645552808839,0.55105445406939,0.55105445406939,47238800
1997-10-29,0.61584509897209,0.61784893335053,0.57610238379981,0.58445169370996,44396800
1997-10-28,0.5343558342491,0.61784893335053,0.53034816549224,0.60515798228711,85828400
1997-10-27,0.55940376397953,0.60515798228711,0.55940376397953,0.55940376397953,82339600
1997-10-24,0.60515798228711,0.61350729219725,0.55105445406939,0.55305828844782,97059200
1997-10-23,0.60115031353024,0.60749578906195,0.5928010036201,0.5928010036201,46695600
1997-10-22,0.63655138754924,0.64289686308095,0.61784893335053,0.61985276772896,37794400
1997-10-21,0.63020591201754,0.64490069745939,0.62419440888223,0.63655138754924,118818000
1997-10-20,0.67195246156825,0.67429026834309,0.62185660210739,0.62419440888223,102958800
1997-10-17,0.70534970120882,0.70534970120882,0.66360315165811,0.67195246156825,109667600
1997-10-16,0.70534970120882,0.73674310647095,0.69700039129867,0.71804065227223,184797200
1997-10-15,0.73874694084939,0.82658168110408,0.73874694084939,0.79518827584195,202717200
1997-10-14,0.75778336744451,0.75978720182294,0.74108474762423,0.75778336744451,41454000
1997-10-13,0.75978720182294,0.76379487057981,0.74108474762423,0.75778336744451,39656400
1997-10-10,0.71804065227223,0.75978720182294,0.71804065227223,0.75778336744451,67600400
1997-10-09,0.70969134236209,0.7514378919128,0.70768750798366,0.72638996218238,46832800
1997-10-08,0.72638996218238,0.72839379656081,0.71169517674052,0.71804065227223,27210400
1997-10-07,0.73039763093924,0.73473927209252,0.72839379656081,0.72839379656081,27322400
1997-10-06,0.74108474762423,0.74308858200266,0.72438612780394,0.73273543771408,23324000
1997-10-03,0.73473927209252,0.74308858200266,0.72438612780394,0.73874694084939,40558000
1997-10-02,0.7160368178938,0.73473927209252,0.71369901111896,0.73273543771408,33852000
1997-10-01,0.72438612780394,0.72638996218238,0.71369901111896,0.71904256946145,32617200
1997-09-30,0.73473927209252,0.74509241638109,0.72438612780394,0.72438612780394,35142800
1997-09-29,0.72438612780394,0.74308858200266,0.72004448665067,0.73674310647095,41809600
1997-09-26,0.71804065227223,0.73273543771408,0.70534970120882,0.71169517674052,52080000
1997-09-25,0.71169517674052,0.72638996218238,0.70134203245195,0.70534970120882,55846000
1997-09-24,0.72438612780394,0.72638996218238,0.71369901111896,0.71804065227223,55608000
1997-09-23,0.74308858200266,0.74308858200266,0.72438612780394,0.72638996218238,50134000
1997-09-22,0.73874694084939,0.77014034611152,0.73473927209252,0.76179103620138,50092000
1997-09-19,0.74108474762423,0.74108474762423,0.72638996218238,0.73273543771408,23732800
1997-09-18,0.71804065227223,0.7514378919128,0.71804065227223,0.74509241638109,42291200
1997-09-17,0.73473927209252,0.73473927209252,0.72438612780394,0.72839379656081,21691600
1997-09-16,0.73674310647095,0.7394148856422,0.72638996218238,0.73273543771408,33555200
1997-09-15,0.73039763093924,0.73874694084939,0.71804065227223,0.71804065227223,24228400
1997-09-12,0.74108474762423,0.74308858200266,0.7160368178938,0.73674310647095,28420000
1997-09-11,0.76379487057981,0.76813651173309,0.73674310647095,0.74709625075953,52469200
1997-09-10,0.72638996218238,0.77214418048995,0.72438612780394,0.76613267735465,68516000
1997-09-09,0.71169517674052,0.73039763093924,0.70969134236209,0.72839379656081,39757200
1997-09-08,0.74308858200266,0.74308858200266,0.7160368178938,0.71804065227223,43789200
1997-09-05,0.75544556066967,0.76379487057981,0.73473927209252,0.74108474762423,34176800
1997-09-04,0.75344172629124,0.76379487057981,0.74308858200266,0.7514378919128,30634800
1997-09-03,0.74709625075953,0.77648582164323,0.74509241638109,0.7514378919128,71033200
1997-09-02,0.73473927209252,0.75344172629124,0.73273543771408,0.74709625075953,46510800
1997-08-29,0.72839379656081,0.73473927209252,0.71804065227223,0.72638996218238,27417600
1997-08-28,0.73874694084939,0.7514378919128,0.73473927209252,0.73473927209252,23917600
1997-08-27,0.74709625075953,0.75978720182294,0.73039763093924,0.75778336744451,47658800
1997-08-26,0.75544556066967,0.76813651173309,0.73874694084939,0.74308858200266,56551600
1997-08-25,0.78884280031024,0.79118060708508,0.76613267735465,0.77014034611152,34658400
1997-08-22,0.78283129717494,0.80153375137366,0.7804934904001,0.78884280031024,56907200
1997-08-21,0.81823237119394,0.82457784672565,0.79719211022038,0.80153375137366,64820000
1997-08-20,0.81622853681551,0.83893865977109,0.80787922690536,0.82224003995081,81076800
1997-08-19,0.79118060708508,0.81823237119394,0.77848965602166,0.81622853681551,72290400
1997-08-18,0.77848965602166,0.79318444146351,0.75978720182294,0.78884280031024,54460000
1997-08-15,0.77214418048995,0.78283129717494,0.76179103620138,0.77648582164323,65240000
1997-08-14,0.78884280031024,0.8098830612838,0.75778336744451,0.76813651173309,108612000
1997-08-13,0.74308858200266,0.79719211022038,0.68263957825323,0.78884280031024,300356000
1997-08-12,0.80353758575209,0.8098830612838,0.73039763093924,0.73674310647095,262099600
1997-08-11,0.87868137494337,0.88302301609664,0.78483513155337,0.82023620557237,387749600
1997-08-08,0.92877723440422,0.94747968860294,0.87233589941166,0.89537999476365,453541200
1997-08-07,0.96017063966636,0.98722240377522,0.94747968860294,0.97486542510821,938859600
1997-08-06,0.84328030092437,0.92677340002579,0.83493099101422,0.87868137494337,1047620000
1997-08-05,0.66594095843295,0.66794479281138,0.65057822819828,0.65959548290124,61782000
1997-08-04,0.64089302870252,0.66159931727967,0.64089302870252,0.65959548290124,152829600
1997-08-01,0.58845936246683,0.64089302870252,0.58645552808839,0.64089302870252,120478400
1997-07-31,0.58011005255668,0.5928010036201,0.57610238379981,0.58445169370996,65954000
1997-07-30,0.56574923951124,0.59079716924167,0.55940376397953,0.58011005255668,93576000
1997-07-29,0.54905061969095,0.55506212282626,0.54671281291611,0.55105445406939,17810800
1997-07-28,0.54905061969095,0.55105445406939,0.54270514415925,0.54905061969095,27627600
1997-07-25,0.53034816549224,0.55305828844782,0.52600652433896,0.54270514415925,54490800
1997-07-24,0.53836350300597,0.53836350300597,0.52199885558209,0.5280103587174,33373200
1997-07-23,0.55940376397953,0.5634114327364,0.5343558342491,0.53836350300597,35322000
1997-07-22,0.54671281291611,0.5573999296011,0.54470897853768,0.55305828844782,57834000
1997-07-21,0.58645552808839,0.59079716924167,0.5343558342491,0.53969939259159,88729200
1997-07-18,0.59680867237697,0.59914647915181,0.56975690826811,0.57910813536747,79391200
1997-07-17,0.56775307388967,0.60515798228711,0.54905061969095,0.58445169370996,186566800
1997-07-16,0.5280103587174,0.55105445406939,0.52199885558209,0.54905061969095,111563200
1997-07-15,0.52600652433896,0.5343558342491,0.52199885558209,0.53235199987067,104588400
1997-07-14,0.50930790451868,0.52199885558209,0.49695092585167,0.52199885558209,102751600
1997-07-11,0.44685506639081,0.51765721442882,0.44451725961597,0.50730407014024,183736000
1997-07-10,0.43015644657053,0.44685506639081,0.42581480541725,0.44251342523754,123127200
1997-07-09,0.46121587943626,0.4635536862111,0.45520437630096,0.45720821067939,35504000
1997-07-08,0.4635536862111,0.46756135496797,0.45720821067939,0.45921204505782,23923200
1997-07-07,0.46555752058953,0.47591066487811,0.45921204505782,0.46121587943626,47868800
1997-07-03,0.43850575648067,0.4635536862111,0.4341641153274,0.45720821067939,46695600
1997-07-02,0.44251342523754,0.44685506639081,0.4341641153274,0.43616794970583,62490400
1997-07-01,0.46555752058953,0.46756135496797,0.43850575648067,0.4405095908591,112669200
1997-06-30,0.49260928469839,0.49260928469839,0.46756135496797,0.47591066487811,42795200
1997-06-27,0.49060545031996,0.49461311907683,0.48860161594152,0.49060545031996,39488400
1997-06-26,0.50530023576181,0.50530023576181,0.48860161594152,0.49060545031996,95496800
1997-06-25,0.51131173889711,0.51364954567195,0.50095859460853,0.50530023576181,49658000
1997-06-24,0.51565338005039,0.51966104880725,0.50930790451868,0.51131173889711,27787200
1997-06-23,0.51765721442882,0.52199885558209,0.51364954567195,0.51364954567195,24886400
1997-06-20,0.52400268996053,0.52600652433896,0.51765721442882,0.51966104880725,27546400
1997-06-19,0.5343558342491,0.5343558342491,0.52400268996053,0.52600652433896,30256800
1997-06-18,0.53836350300597,0.54270514415925,0.52600652433896,0.53235199987067,27412000
1997-06-17,0.51966104880725,0.55105445406939,0.51765721442882,0.5457108957269,35562800
1997-06-16,0.53034816549224,0.53034816549224,0.51364954567195,0.51765721442882,33502000
1997-06-13,0.53635966862754,0.53836350300597,0.52600652433896,0.5280103587174,33017600
1997-06-12,0.54671281291611,0.54671281291611,0.5343558342491,0.53635966862754,19672800
1997-06-11,0.54470897853768,0.54905061969095,0.54270514415925,0.54470897853768,26350800
1997-06-10,0.55940376397953,0.55940376397953,0.53635966862754,0.54270514415925,34762000
1997-06-09,0.5573999296011,0.56574923951124,0.55506212282626,0.55506212282626,18701200
1997-06-06,0.55506212282626,0.55940376397953,0.55105445406939,0.55940376397953,13218800
1997-06-05,0.55506212282626,0.57176074264654,0.55305828844782,0.5573999296011,16153200
1997-06-04,0.55506212282626,0.55940376397953,0.55105445406939,0.55506212282626,20101200
1997-06-03,0.55940376397953,0.56574923951124,0.55506212282626,0.5573999296011,16310000
1997-06-02,0.56775307388967,0.56775307388967,0.55940376397953,0.56574923951124,10396400
1997-05-30,0.55105445406939,0.56775307388967,0.54671281291611,0.55506212282626,44332400
1997-05-29,0.57176074264654,0.57176074264654,0.55506212282626,0.55506212282626,27795600
1997-05-28,0.58011005255668,0.58445169370996,0.56775307388967,0.56775307388967,21884800
1997-05-27,0.55940376397953,0.58011005255668,0.55940376397953,0.57610238379981,20521200
1997-05-23,0.55506212282626,0.56775307388967,0.55506212282626,0.5634114327364,16758000
1997-05-22,0.55940376397953,0.5634114327364,0.55105445406939,0.55506212282626,19191200
1997-05-21,0.57176074264654,0.57176074264654,0.55105445406939,0.5634114327364,30562000
1997-05-20,0.56775307388967,0.58244785933152,0.55940376397953,0.57610238379981,21207200
1997-05-19,0.58445169370996,0.58845936246683,0.56775307388967,0.56775307388967,13064800
1997-05-16,0.58445169370996,0.58845936246683,0.57610238379981,0.57610238379981,23324000
1997-05-15,0.5928010036201,0.60115031353024,0.58445169370996,0.5928010036201,24752000
1997-05-14,0.59680867237697,0.60115031353024,0.58445169370996,0.59079716924167,33910800
1997-05-13,0.58445169370996,0.59680867237697,0.56775307388967,0.58645552808839,49254800
1997-05-12,0.57610238379981,0.58845936246683,0.56775307388967,0.58645552808839,41244000
1997-05-09,0.56775307388967,0.58445169370996,0.56775307388967,0.56975690826811,47093200
1997-05-08,0.55506212282626,0.57176074264654,0.55105445406939,0.56775307388967,20734000
1997-05-07,0.5634114327364,0.56775307388967,0.54671281291611,0.55105445406939,28554400
